id,name,address,postal_code,latitude,longitude,star,review_count
8CRXSMiyTR9DOMOdrTDRUw,Gangnam Sushi & Grill,933 E University Dr,85281,33.4210854799,-111.9248140231,4.0,354
xdphjWZymq-3dqOWmA_wwA,Henry's Taiwan Kitchen,119 E Southern Ave,85282,33.391588,-111.938405,3.5,117
8B1TIuaqhaZ7QMEhDUu-Gg,D'Lite Healthy On The Go,1135 E Apache Blvd,85281,33.4144553,-111.9207409,4.0,265
YmOWkved7K8q3eXgf4NNnA,Daily Jam,310 S Mill Ave,85281,33.4272158793,-111.9402300269,4.0,784
EL3cj9qG8CIS-sqS-t3dRw,Teriyaki Experience,2000 E Rio Salado Pkwy,85281,33.4329724,-111.9043028,2.5,9
Y_3wdqZUoi8qyW7ZugIQNw,Chick-fil-A,25 W University Dr,85281,33.421667,-111.940894,3.0,163
LWqhTRCZW7amUTa_JYHtQA,Incredible Subs,2403 W Huntington Dr,85282,33.3937763,-111.9743265,3.5,12
60NbBMCBNfwqfsijhiuOsQ,Head to the Hoof Cafe,,85280,33.43,-111.93,5.0,3
5GoBfhIyEN-BMzVjO5QLeA,Red Robin Gourmet Burgers and Brews,19 S McClintock Dr,85281,33.4324326,-111.9075817,3.5,263
krAgdtJ-2CcNGpuwKCbt9A,Garcia's Mexican Restaurant,5000 S Arizona Mills Cir,85282,33.3832233,-111.9643825,3.0,129
sFZqXGuACgeUys0C1F4GSQ,Popeyes Louisiana Kitchen,1615 W Elliot Rd,85284,33.348525,-111.964661,2.5,75
euhSHOJzcYrff3B6F-okkw,Copper Blues,930 University Dr,85281,33.4224516373,-111.92542238,3.5,30
FlR7sRTs_xyW8rr2aQHiww,Chillin Treats,1020 S Mill Ave,85281,33.4185276,-111.9402862,2.5,3
PDAVTbXvP9yDlID8lk6L8A,Jersey Mike's Subs,1325 W Elliot Rd,85284,33.3485599114,-111.9596200436,3.5,30
P5VtqamycWfDkS2_v-qU_Q,Pitchforks & Corks,660 S College Ave,85281,33.4234904,-111.935169,4.5,17
8ci0d-HKFK8MgHrf8kPF8g,Pong Pong Restaurant,3330 S Price Rd,85282,33.3922028,-111.8934741,3.0,56
zB4TOI3Ci9BOidw55TREbA,The Tavern On Mill,404 S Mill Ave,85281,33.4267462,-111.9408348,3.5,106
RdSYqIwDUWLFU4-sdF3JNw,Social Hall,715 S McClintock Dr,85281,33.4228038,-111.9082255,4.0,343
vDEmA4KkKgP5htnp9qMHbA,TOGO'S Sandwiches,9920 S Rural Rd,85284,33.3217139,-111.9302248,4.0,26
LjTK9yifZBHgj2HZn8Znww,Vine Tavern & Eatery,975 E Elliot Rd,85284,33.348714,-111.9266829,3.5,143
6xbQJ3VdB5a0pZklDjHjCQ,Villa Italian Kitchen,5000 S Arizona Mills Cir,85282,33.3831468,-111.9647254,2.0,28
QuybD_bJcAB2CHcpTfREYg,Detroit Coney Grill,930 W Broadway Rd,85282,33.4078922,-111.9539189,4.5,834
4K3EHSn_DHjdxUEoYos95Q,Popeyes Louisiana Kitchen,457 W Broadway Rd,85282,33.406838,-111.9456585,3.0,75
eo3_XpZegejq_V-tAHAaVA,Salad Creations,2000 E Rio Salado Pkwy,85281,33.4329724,-111.9043028,4.0,4
4z2evNWOBm7b4-7Td0392A,Starbucks,1817 E Guadalupe,85283,33.36292,-111.910775,3.5,59
AOWP-Th_u8C3qLfOlaC0ng,Johnny Rockets,5000 Arizona Mills Cir,85282,33.383544,-111.963796,3.0,83
-2A9emZwBK8zYHPnAmM0hw,China Farm Chinese Buffet,3135 S 48th St,85282,33.394695,-111.9778065,2.5,9
k57YAz2gkeXgAYij7JIxjw,Philly's Sports Grill,1402 S Priest Dr,85281,33.4129316,-111.9611453,3.5,109
ySRaNkXgv0jmuT4HhmgSog,WisePies Pizza & Salad,521 S College Ave,85281,33.4246118,-111.9347836,4.0,13
OMxgLbrSCEU12265nz9JVA,Goodcents Deli Fresh Subs,7707 S Kyrene,85284,33.3480592797,-111.945217761,4.0,53
KXGkJy-s9W1re2sXqSqoiA,Honeymoon Sweets,606 W Southern Ave,85282,33.3934436,-111.9482615,4.0,178
edVhUxTKz4nn5-qF7Ix_7g,Red Mango,420 S Mill Ave,85281,33.425711,-111.94047,3.5,14
iWGO0_z8Rdwd3ZViapwRhg,Panera Bread,2000 E Rio Salado Pkwy,85281,33.434492,-111.901871,2.5,65
E_eIph8IT10Uo06ZdWwoUw,The Handlebar Tempe,680 S Mill Ave,85281,33.4239019898,-111.9402873516,3.5,316
oLod-GlOLEH4KAvyddKuQQ,Sucker Punch Sally's Diner,4 E University Dr,85281,33.4219963,-111.9398864,3.0,46
4BZ7jlzQBAP94FZNyHr2dA,Jimmy John's,681 E Apache,85281,33.4142651,-111.9289193,3.0,30
fasduK6l1bu2ngRSLDNkIw,Za Cucina,777 S College Ave,85281,33.4226468,-111.9348002,4.0,9
HgJGwePlWjhzOEL028pSig,Cafe Wasabi,3223 S McClintock Dr,85282,33.3937812,-111.9085823,3.0,79
nmFmOu9UuMcwghDV-IT-og,The Flame Broiler,933 E University Dr,85281,33.4214242,-111.924865,4.0,21
J8RCVmyCB35fFdPKiC0cBA,Little Caesars,9880 S Rural Rd,85284,33.3220828791,-111.9291085199,3.0,10
MTIm2C6LZLeGqfQv6yroiw,Original ChopShop,8738 S Emerald Dr,85284,33.335029,-111.9674331,4.0,27
op0nu9FfCj13ciu7hn3mVQ,Burger King,2260 W Baseline Rd,85282,33.3786583439,-111.9711217959,3.0,12
LYBimndA7OQQptmaJ-Eipg,Little Caesars Pizza,2700 West Baseline,85282,33.3796705203,-111.9773966151,2.0,13
zS3-CKZVVvUYvasJnAg-aA,Poliberto's Taco Shop,1219 W Baseline Rd,85282,33.3779958947,-111.9569620934,4.0,222
1hkksm102yQY1DyfTPSzmA,Monti's La Casa Vieja,100 S Mill Ave,85281,33.429221,-111.940425,3.5,264
b19A77dtJwTHWwnZbb_IOw,El Paisano Mexican and American Restaurant,1000 E Apache Blvd,85281,33.4154933,-111.9245824,4.0,14
x2nALssJGy_6p74ddxx3GQ,Efes Turkish Cuisine,1701 E. Guadalupe Rd,85283,33.3634187,-111.9130595,3.5,15
Cwv0Mv70w8fNMd-ApwSnUQ,Mandalay Noodle World Restaurant,3401 S McClintock Dr,85282,33.3918579,-111.9091151,3.0,17
0Oskle2GkyYMseuJ3TDwRA,Tilt Studio,5000 Arizona Mills Cir,85282,33.3830454,-111.9644722,3.0,62
0uhgtpLf__CnZB1ggPVzSQ,Mr Burrito,1030 W Broadway Rd,85281,33.407811,-111.954719,2.0,4
UR7_pPtTqN5kjh_QBIGYYQ,Concrete Repairman,516 E Laguna Dr,85282,33.429864,-112.3477461,2.5,12
TT9VqAtcS12zXwFuFe45pQ,Old Town Taste,1845 E Broadway Rd,85282,33.4066242,-111.9076282,4.5,50
Pd9cq5LkReRCNsgyh19wJQ,The Crepe Club,,85281,33.4366655,-111.9403254,3.0,3
VB-Cw7YKC9SWlzR4KUyGlA,Boston's Bar & Grille,1730 E Elliot Rd,85284,33.3505783,-111.9124243,3.5,50
x_SK4kvfWdCDDBmA_ErxqA,Pasand,1801 E Baseline Rd,85283,33.3773276,-111.9086062,3.0,35
x4RtR4O2lfRqUFLO0zifAw,Subway Restaurants,911 E. Broadway,85282,33.4062526509,-111.9258771613,3.0,6
QMaaLfedGzNhHz6PZKAUkw,Filiberto's Mexican Food,1250 W Broadway Rd,85282,33.407841,-111.9578506,2.0,141
poOnGeQlHEnWRAH9t_0KMg,NYPD Pizza,222 S Mill Ave,85281,33.42791,-111.9404991,4.5,86
0BbRoMwVTZgYV1oqgtsHOw,Moonshine Whiskey Bar & Grill,410 S Mill Ave,85281,33.426706,-111.9413378,2.5,84
7gioEp7-iwcexseCiXZWqA,Big City Burrito,681 E Apache Blvd,85281,33.4146786,-111.9293525,5.0,4
ewd7sVeRLWz9YzuTsvwuwg,CHAR'D Brisket Dogs + Burgers,1015 S Rural Rd,85281,33.4174192,-111.9258865,4.0,109
Dz5NDfPpXcID1qJbEfre4g,Press Coffee - Skywater,601 W Rio Salado Pkwy,85281,33.430249,-111.94865,4.5,87
IRpZS7EmmBeSM7oBnDd5iw,Jimmy John's,2000 E Rio Salado Pkwy,85281,33.433313,-111.901239,3.0,60
XJ1i93z5qPUZiGq8MxQBZg,Sweeto Burrito,681 E Apache,85281,33.4142594,-111.9288941,3.0,5
W4LRU508M_TRjShk8lqVyw,Dairy Queen Grill & Chill,7510 S Rural Rd,85283,33.349926643,-111.9291003,2.5,44
DLv9d4CVzk8gPKSAEKpTSw,Windy City Cafe,1815 E Elliot Rd,85284,33.3485992,-111.9096219,3.5,53
TWSKXlz2niDh9Pyuj90Dng,Engrained Cafe,1290 S Normal Ave,85287,33.4176351,-111.9344268,4.0,43
thR2m3O_PBCCbc5nZSF1Pg,Minder Binder,715 S Mcclintock Dr,85281,33.422747,-111.9082,3.5,54
Oa36vjcNukdm7xXcLZ6IPQ,Wendy's,1018 E Baseline Rd,85283,33.3787441,-111.9243728,2.0,34
7eJ5j1paJciRBPbRYU8u1A,Bao Chow,31 W Southern Ave,85282,33.3926054,-111.940597,4.0,23
HJLiVxuvtN0n73BASSZKoQ,The Halal Guys,1015 South Rural Rd,85281,33.417469,-111.9258865,3.5,346
Nf1ZtgHwg0Mu5lOaJYgDGQ,Slices,11 E 6th St,85281,33.4243329,-111.9398365,3.5,117
fXqlzAM6PTXUGrU4y33LzQ,La Casa De Juana,1805 E Elliot Rd,85284,33.347839589,-111.9100062598,3.5,254
JLh_3ID6DaKvmD_2hQ6J-w,Betito's Mexican Restaurant,3401 S McClintock Dr,85282,33.3918914795,-111.909072876,4.0,14
0NgePUfXd2TG0kWgsQRq0A,YC's Mongolian Grill,752 W Elliot Rd,85284,33.3496395266,-111.9491835778,4.0,216
gpivFNirREOyEAwxVebR5g,Wendy's,1405 W. Baseline Rd.,85283,33.3778572,-111.9607123,2.5,31
yeTKcKUlTq-W7EJ5hPkqbw,Outback Steakhouse,1734 E Southern Ave,85282,33.3937655,-111.91019,3.5,263
utR8Ei5_c2CRAIffpYtdZQ,Matt's Big Breakfast,400 E Rio Salado Pkwy,85281,33.4300997334,-111.9328098361,3.5,376
3_n3JdLWkyPCDtPSU-UyUQ,Cafe Villaggio,1857 N Scottsdale Rd,85281,33.44906,-111.925621,3.5,5
ijYzvkUe6w7RKnzqgE-B_Q,Dave's Dog House,Arizona State University - Wilson Hall,85281,33.4185090673,-111.9363096446,4.0,73
rBTlmcEEQka-7cdU6ByrYg,Maya New York Pizza & Grill,2107 S Rural Rd,85282,33.4059958,-111.9258616,3.5,36
JhEtJbGjAqKDHCZ11i3qoQ,YC's Mongolian Grill,3206 S McClintock Dr,85282,33.394965,-111.909476,4.5,278
1zgcF2M_rXYdK03BTewM4g,NY Bagels,922 E Apache Blvd,85281,33.4153899,-111.9251413,2.5,15
lm3DeasThkVSve9HAEBkpg,Rocky Point Cantina,1001 E 8th St,85281,33.4199328,-111.9232096,3.0,7
bO_VQFG2hMMdgZiwbEY4bA,Subway,1380 N Scottsdale Rd,85281,33.4434844,-111.9268357,3.0,6
ZhjU0FkCIaG43F83TwSN8w,Dave & Buster's,2000 E Rio Salado Pkwy,85281,33.433128,-111.904262,3.0,437
pHpU8lnnxMuPWRHOysuMIQ,Salut Kitchen Bar,1435 E University Dr,85281,33.421413,-111.914915,4.0,786
NrZLuREHIfKIeVwSH4G43A,Taco Bell,1835 E Southern Ave,85282,33.3926328,-111.907129,2.5,6
2YDCiSR77FZV5_L0UcaGbA,E2,240 E Orange Mall,85281,33.4185264,-111.9360016,3.0,14
5euk5_UKqnAWcrbOPNYt0g,Chanpen Thai Cuisine,2700 W Baseline Rd,85283,33.3786283005,-111.976940357,4.5,444
IUTU_8qM7M8j9A1TbmMjYA,Tasty Kabob,1250 E Apache Blvd,85281,33.4155418,-111.9183888,4.0,205
I-VD-o4JDGSG5GHQ2EbrVA,Smashburger,815 E Baseline Rd,85283,33.3779062,-111.9292867,3.0,241
w0p0kLkEp4djkzJBmSkpuA,Crazy Fish & 202 Sushi,710 E Gilbert Dr,85281,33.4369319,-111.9270714,3.0,25
SkG_g2OXQENIojm0Gz6YJg,Tempe Public Market Cafe,8749 S Rural Rd,85284,33.3353306334,-111.9278180972,3.5,459
zDyv4CoaYvAgQhgr1IK1sg,Claim Jumper Restaurant & Saloon,1530 W Baseline Rd,85283,33.3789141,-111.9647083,3.0,419
Iqu-RwRA4XfwILKQLKQZew,Pastries N Chaat,920 E University Dr,85281,33.4223689,-111.9254324,3.5,65
PWW_jT4tHP_r1S18ePJyTQ,Herb 'n Flavors,1845 E Broadway Rd,85281,33.4065733395,-111.9081115723,4.0,174
DQ7zqboYC_pBfsaau8rFdQ,The Waterfront,5350 S Lakeshore Dr,85283,33.3756982,-111.9197979,4.5,4
iJ4asegD61MbFZ16CYI5mw,Milagros Restaurant,2100 S Priest Dr,85282,33.4061600051,-111.9617008968,3.0,17
5-cghsJrQjAz9nN4DNClEw,Oasis Cafe,1731 E Broadway,85282,33.4065382,-111.9109119,2.5,5
JVYtwesjVNYNJvAruBOB6A,Green Leaf's Beyond Great Salad,5000 S Arizona Mills Cir,85282,33.3832233,-111.9643825,2.0,21
_NQxJx-69on26wDXaaEDlQ,Wendy's Old Fashioned Hamburgers,1741 E Warner Rd,85284,33.3347856763,-111.9126933386,2.0,4
q7T-qCW0WLemnnLt88OuWQ,Bombay Palace,1849 N Scottsdale Rd,85281,33.4497941,-111.9264325,3.5,6
awPIH7K4WA5BKJfiQlZcow,Bison Witches Bar & Deli,21 E 6th St,85281,33.424014,-111.938422,3.5,119
g5Y4swQmgMPjeIyBNEo1xA,Arby's,9954 S Rural Rd,85284,33.3204263123,-111.9306570137,3.0,10
f3JTeAUZyyLvz5TAUEbMew,Fate Brewing Company,201 E Southern Ave,85282,33.39236,-111.93644,4.0,126
QpuihLLV-lA_VYO3TVZE_g,CreAsian Bar & Grill,1212 E Apache Blvd,85281,33.4153043,-111.9199712,4.0,76
r8hVqm9DeasZ0Bf2KMhbeg,Crackers & Co Cafe,1285 W Elliot Rd,85284,33.3486663,-111.9588165,4.0,490
FOIXozPYq11mU407XIpv_A,3 Margaritas,1717 S Rural Rd,85281,33.4096754,-111.9259345,3.0,11
wa8QgXQu1ZxwPgdRl9lYlg,Tampopo Ramen,3223 S Mcclintock Dr,85252,33.3937812,-111.9085823,4.0,711
kxUo6kQvQVgjIfpbi8hv9g,Texano's Carne Asada,1135 E Apache Blvd,85281,33.4144553,-111.9207409,4.0,11
s_LBvWoe1Vsfhw3vdmiLuw,Chinatown Restaurant,2700 W Baseline Rd,85283,33.379242,-111.9772353,2.5,16
hE_U-gUwu-3-7CVKXU9vAQ,Wendy's,2755 W. Southern Ave.,85282,33.3922533,-111.9778197,3.0,19
xJxfGReFZqZ1DDppESxMVA,Wendy's,515 W. Warner Road,85284,33.3341677,-111.9466832,1.5,14
kpJinFc_7yTK9v7iYhLxqw,Wendys,1600 W Broadway Rd,85282,33.4079428,-111.9650195,3.0,5
zDmvN4_WX7kTQpuRdKXDCw,In Season Deli,414 S Mill Ave,85281,33.4259647,-111.9402513,4.0,25
GJ9CgvTBKaDb9qLFEBbzHg,ThaiTini,925 E Apache Blvd,85281,33.4145067,-111.9250714,4.5,102
EaM5qCwiJG4hu0LOzTGF6A,Delante Coffee,960 W University Dr,85281,33.4227278,-111.9514573,5.0,18
3vOWSanFt56CwRJOE9Kj_g,World Of Beer,526 Mill Ave,85281,33.4245256736,-111.940189141,3.0,208
BUVgOVIeyipLxHdoDtBIoA,Rivas Mexican Food,240 W Southern Ave,85282,33.3928411,-111.9423618,3.0,45
DEBqmgxv2yhJ93LqGpKltg,Earl of Sandwich,505 S Mill Ave,85281,33.4251725238,-111.9397368282,4.0,109
jj7zJSRfS3lb49zQ94ysGg,Juba,933 E University Dr,85281,33.4212886,-111.9246995,4.0,53
Uk9-e66y4oWIZ5u946iJiQ,Rehab Burger Therapy,21 E 6th St,85281,33.4240718,-111.9387687,4.0,297
J1gvlBxU7_YqgYDHTQIgbA,McDonald's,625 E Baseline Rd,85283,33.3777862048,-111.931515,2.0,34
0FBnMCA0-V-FJkAbwU1wqg,Filiberto's Mexican Food,8825 S Jewel St,85284,33.334059,-111.968015,3.5,26
WGfalBzV-u0gXKb6149ZCQ,Blue Nile Cafe,933 E University Dr,85281,33.4213508,-111.9247139,4.0,101
6lCFq6RQxctSW37yNYZ5wg,Tapacubo,225 E Apache Blvd,85281,33.4142827,-111.9361832,3.0,133
ycd3DfIYG-oAiyHXPPZjBA,Pita Pit - Mill Ave,690 S Mill Ave,85281,33.4234305,-111.9404652,3.0,78
qMJyOW1FdPOf8sli8DIq_A,D\u00e9lice Bistro,690 S Mill Ave,85281,33.4234132387,-111.940683119,3.5,179
pFc8lUoe8p30_QHm7dX4rg,Red Ribbon Bakeshop,5000 S Arizona Mills Cir,85282,33.383123,-111.964485,3.0,11
4jPerp3OfFiWgBPQi8SOUw,Infusion Coffee & Tea,1300 E 8th St,85281,33.419484,-111.917037,4.5,214
GpiCR__hCufqB82i_2j3tA,Riliberto's Fresh Mexican Food,2704 W Southern Ave,85282,33.3931989988,-111.9770581542,2.0,31
YZGAUc8CaWWc6ICSfeecoA,Pita Shack,5118 S Rural Rd,85282,33.3797032,-111.9299323,4.0,90
xpd4W43hUtoBYc6dzo-xBQ,Taqueria Durango,818 W Broadway Rd,85282,33.407829,-111.9508984,4.0,6
R_wW7aDtoRjGw8lgM2dB3w,WaBa Grill,555 N Scottsdale Rd,85281,33.4343036755,-111.9253256544,2.5,55
1pytOeO_PhT4EVpk2MXQBA,Taco Bell,1674 E. Southern Ave.,85282,33.3932,-111.91102,3.0,44
l3bmBkr8_Pw3G-QkX0tPrw,Tasty Thai Restaurant,510 W Broadway Rd,85282,33.4075887,-111.9466755,4.0,163
m8Cbph-0tlMaYyXDwvKc3A,Pho Cao,710 E Gilbert Dr,85281,33.4369319,-111.9270714,3.5,127
BaPKO2rV_uaOtRliKtaFcQ,Silver Mine Subs,414 S Mill Ave,85281,33.4259647,-111.9402513,3.5,46
zfiSQ1dl3vTJ-og96eqXGA,Beijing Express,219 E Baseline Rd,85283,33.3782143,-111.9362088,4.0,266
NxjUiGBNgyDErKXnmQ3s3w,Cartel Coffee Lab,225 W University Dr,85281,33.4214126083,-111.9429802895,4.0,770
ef28eNdWA3g7OMsnf_fbSA,Water Ice Cream & More,33 W Baseline Rd,85283,33.3775849,-111.9403397,5.0,12
pa-C-Vsk9ntuXBGjTr0tBQ,P.croissant,1730 E Elliot Rd,85284,33.350597,-111.9124243,4.0,195
KuHNBKXBCk3XXNJlZW7jRQ,Half Moon Sports Grill,325 W Elliot Rd,85284,33.3490842,-111.9449183,3.5,3
A501H7iyCmHFovaZ8L3Pkg,McDonald's,3218 S Mcclintock Rd,85282,33.3944389879,-111.9095250964,1.5,60
nChi_8Gygb6NUMa_kg_tlQ,Asian Fusion Cafe,725 S Rural Rd,85281,33.4227444,-111.9258396,3.5,136
H94fBucKEuNKsjbSy7WODg,Little Szechuan,524 W University Dr,85281,33.4222257,-111.9465202,3.5,267
sLYwsZ0OTTmvo03aNZ1o0Q,Rollerz,420 S Mill Ave,85281,33.425698,-111.940372,2.0,3
lamNK6ivdxNxlCnLu_uqBw,Tokyo Joe's,4715 S Rural Rd,85282,33.380008,-111.9277962,3.5,92
K8ZeT5Y5L0SDh18wO0ZOAQ,Famous Potato,425 S Mill Ave,85281,33.425763,-111.939614,1.5,10
366FaRQ1MWEHBhaEKTcriQ,Spinato's Pizza,96 S Rockford Dr,85281,33.429666,-111.897328,4.5,744
j6HrPOSwCo499xbCfP1R0w,Picnic Company Restaurants,1415 E University Dr,85281,33.4214954,-111.9156226,4.5,7
rb9B9v8TJk-sjpJe3BbkBQ,Rubio's Coastal Grill,1712 E Guadalupe Rd,85283,33.3644482,-111.9131709,4.0,112
RQ07VP-YioitUWlM-PbIFA,Bamboo Grill Yard,930 W Broadway Rd,85282,33.40789214,-111.9539190084,2.5,23
W39H8GlLXXj6X8E6fgrQ-A,Subway,2714 W Southern Ave,85282,33.3932482,-111.9770632,3.0,6
ApeTrSttf8f4KUrBVtcKgw,Jimmy Hula's,1202 W Broadway Rd,85282,33.4076979103,-111.957163542,4.0,101
JzOp695tclcNCNMuBl7oxA,Four Peaks Brewing,1340 E 8th St,85281,33.4195782,-111.9158847,4.5,2400
NUhHkT1wfXsTLxt_tWwVXw,Thai Elephant Bistro,815 W University Dr,85281,33.4215994533,-111.9503657542,4.0,436
ncIFLVPKpozvUyZBAheyzw,Harry's Lounge Tempe Mission Palm's Hotel,60 E 5th St,85281,33.4260667,-111.9388799,3.5,14
I-WaaqvofK2YSS4agaPKjQ,Chez Monieux,5004 S Price Rd,85282,33.379567,-111.893419,3.5,20
h8ZB8cLiPo3x2f1fZr7e-A,Arby's Roast Beef,1392 W Elliot Rd,85284,33.3496098,-111.9627289,3.5,29
pTCyou_1EKkm1MUeejFLag,Royal Coffee Bar and Roasting,502 S College Ave,85281,33.4250152612,-111.9352030742,4.5,55
jY40NI_cGJp1OId4O9TWJw,Antar's Sports Bistro,699 S Mill Ave,85281,33.4237298,-111.9396558,2.0,24
IEOHWxBkQD2kgt4NYgKLOw,Jollof King,325 W Elliot Rd,85284,33.3487001,-111.94489,4.0,102
mW97sJ9JVjs_REfp6XjRhQ,Raising Cane's,960 E University Drive,85281,33.4223956225,-111.924355901,3.5,271
YCxRU8kBb58gAus4tFmziw,F\u00e0n Boy at ASU,1290 S Normal Ave,85281,33.414651,-111.9327918,5.0,8
qGqMAC1r7fStx1qJkFsyOQ,Sun Devil Dining,1290 S Normal Ave,85281,33.414651,-111.9327918,2.5,3
RMtnJYAAiXmUFrMngttEoQ,Tzikii Pita Grill,7510 S Priest Dr,85283,33.3496363575,-111.9635375915,3.5,139
v8QuF4YX9Bb-qEtKLVPrmA,Buffalo Wild Wings,705 S Rural Rd,85281,33.42360873,-111.925830245,2.5,304
ad0LjmuXhUGBxTSkve5LZA,Beaver Choice,1743 E Broadway,85282,33.4071624168,-111.9103565729,4.5,181
rXceWs_H4PLmY99rGcbk6w,Jersey Mike's Subs,1537 W Broadway Rd,85282,33.4072033547,-111.9653368369,3.5,39
CQokoa1vN8j6OP7dyizJDw,Chipotle Mexican Grill,2000 E Rio Salado Pkwy,85281,33.4324571,-111.9023035,3.0,114
S80HOpgk-JOtthjMC2vKrw,Pacos Tacos,1934 E University Dr,85281,33.4224918,-111.9032068,3.0,20
ZxEvVRbOltIF0fua5SQssg,The Human Bean,1765 E University Dr,85281,33.4218217602,-111.9107477926,4.5,71
9XkK3G5juzkCeiQn_99V2g,Filiberto's Mexican Food,1270 E. Apache Blvd,85281,33.4150992,-111.9180356,2.5,67
mbV5FSZjiUViAdwcYRY0Rw,Dickey's Barbecue Pit,521 S College Ave,85281,33.424665,-111.934767,3.5,71
Hr5h_LG9TMBLlFz_Oici0A,Caffe Boa,398 S Mill Ave,85281,33.426651,-111.940428,3.5,638
0cFCPxFRWReXer2D_mCp1A,Last Exit Bar & Grill,1425 W Southern Ave,85282,33.3917448,-111.962008,4.0,6
napimcgem1KAu8d5tILkww,Jimmy John's,2010 E Elliot Rd,85284,33.3497298,-111.9020855,2.5,25
2Ne7F6TMuUdRUGhyjj7abg,Fry's Food Stores,3232 S Mill Ave,85282,33.3938824,-111.941371,3.5,35
r0rtl4OsZy-F099jeO_DKA,Paradise Bakery and Cafe,1825 E Guadalupe Rd,85283,33.3613427,-111.9103497,2.5,38
HVbCRVlw-vGcPZrOcO5L_w,Kanpai Sushi & Bar,690 S Mill Ave,85281,33.4233153,-111.9402738,3.5,34
fckUjXz1GKpafT4x7-MVJA,Olive Garden Italian Restaurant,1010 W Elliot Rd,85284,33.3496394,-111.9551369,3.5,205
HjXI6lKGPVNQ8dYJPtaOCg,Mellow Mushroom,740 S Mill Ave,85281,33.4230242165,-111.9402475863,3.5,602
HlkjT-4MXW_efuEydjrR1A,Smile Thai Cuisine,2107 S Rural Rd,85282,33.4059944088,-111.9258569061,4.0,102
8PBq-MHyLDrhkaTf72Foww,Dos Gringos,8000 S Priest Rd,85284,33.3441506,-111.963705,3.0,224
Jc2X0JqdBupkOzTPZtbcWA,Cheeburger Cheeburger,2000 E Rio Salado Pkwy,85281,33.4329724,-111.9043028,3.5,38
0pMsVlUu_MbFqmvbA8F79Q,Cheba Hut Toasted Subs,960 W University Dr,85281,33.422656,-111.951575,4.0,439
AtSEe-B2mFmLFHBf4PLTrw,Wildflower,6428 S Mcclintock Rd,85283,33.3624661,-111.9126201,4.0,319
Y8KeJZjYvuN5t0GMyTFyhw,Ichiban Japanese Restaurant & Sushi,3333 S Rural Rd,85282,33.3922754,-111.9263158,2.0,3
GdPWJo3z4ySEXpF7Wkn3FA,Curry Corner,1212 E Apache Blvd,85281,33.4153043,-111.9199712,3.5,632
0xR-5RQ7FWDL09XsnUZI6g,The Corner Office,400 W University Dr,85281,33.4220789,-111.9445979,2.0,6
RyJIi1IP0UQ5qGbwazgsIA,Aunt Chilada's,2019 W Baseline Rd,85283,33.377949,-111.9708227,3.0,487
G7Ull-QUaNXyPwtEErHZ8g,Mr. Hunan,960 W University Dr,85281,33.4227278,-111.9514573,2.5,107
gYA0AUARM_VCjJ-SkxMfeQ,Alamo Drafthouse Cinema Tempe,1140 E Baseline Rd,85283,33.3787571,-111.9221604,3.5,196
WAWWO9PCDTDiXwkKdkw5yA,Ramen Dozo,3415 S McClintock Dr,85282,33.3916792,-111.9081972,4.0,210
6t7mlTVjDA9fhuFAZmVzAQ,Portillo's Hot Dogs,65 S Mcclintock Dr,85281,33.4297611008,-111.9086449548,3.5,833
m1krp3dyJorAbV0HQC-TRQ,Urban Campfire,921 E University Dr,85281,33.4220136,-111.9258172,3.5,7
In1B_y225-bJw3jfbk1uAA,Ako International Market,1400 S McClintock Dr,85281,33.41321,-111.90966,5.0,11
KMYLwjpx6cjanynnc4mJvw,Yum Yum China,2000 E Rio Salado Pkwy,85281,33.4326624,-111.9035214,3.0,17
NJsSodx9ej-2pu6PRXOmYw,Bene Plates Cafe,2152 E Broadway Rd,85282,33.4078055,-111.8942591,4.5,40
7AYbCvQ_cgS_pqS6BCmzcw,Archie's Deli,1080 W Elliot Rd,85284,33.3494226,-111.956214,3.5,22
PF6IipxqHx0i2cFBAraXPw,Cafe Rio,715 S Rural Rd,85281,33.4231458924,-111.9260850549,3.0,84
zoDilOV7nSQ3lXIhGOSbog,Ghost Ranch,1006 E Warner Rd,85284,33.3354902,-111.9272373,4.5,454
gp9ZESRRNLqWfgJtEzPThA,Original Geno's Pizza & Cheesesteak,1932 E University Dr,85281,33.422542,-111.903543,3.0,228
Y_UdgWtGdmetumEcS3C8bQ,Firehouse Subs,107 E Baseline Rd,85283,33.3777416,-111.9386952,2.5,34
F5iUtmlMqPva4aUDz6xK6g,Port of Subs,777 South College Dr,85281,33.4225009,-111.9349023,3.5,31
alWRFbDdU3_F1c2C4nG2dw,Mandarin House,1825 E Baseline Rd,85283,33.3779816,-111.9062993,3.5,68
AZQKMMvX9m1-uTdLPMzK3g,Spokes On Southern,1470 E Southern Ave,85282,33.3930144,-111.9146171,3.5,337
ng-yESiXzbuQTOv0GcBK7g,LokoPuff Pastry,5000 S Arizona Mills Cir,85282,33.3832288,-111.9643825,4.0,10
21fK0m8sQFbRQv3RlskE2w,Corleone's,411 S  Mill Ave,85281,33.426046,-111.9398137,3.0,112
xTBhu4RsILyo82lVPBMG8A,Taco Bell,1801 East Guadalupe,85283,33.363644,-111.911042,3.5,25
Fl7YZ2gbBgV5aHkcl90lOQ,Cold Stone Creamery,2000 E Rio Salado Pkwy,85281,33.43367,-111.901644,3.5,52
